username,full_name,profile_url,pk,is_private,source,category,name_score,expat_signal,professional_signal,asuncion_signal,outreach_score,outreach_tier
adrii_lesmo,Adriana Adriana,https://www.instagram.com/adrii_lesmo,787731629,,protectiondentalcenter,human,85,0,2,0,100,A
adri_mazo,Adriana Mazo,https://www.instagram.com/adri_mazo,788129635,,protectiondentalcenter,human,85,0,2,0,100,A
loli_gonzales79,Liz Lorena González,https://www.instagram.com/loli_gonzales79,7931761541,,odontospy,human,70,2,0,0,100,A
rodriguez_cristaldodeo,Rodriguez Cristaldo Deo,https://www.instagram.com/rodriguez_cristaldodeo,7938237702,,protectiondentalcenter,human,95,0,2,0,100,A
lucas_alar,Lucas Alarcón,https://www.instagram.com/lucas_alar,7985939311,,protectiondentalcenter,human,85,2,0,0,100,A
hernandez_hernandezclaudia,Hernández Hernández,https://www.instagram.com/hernandez_hernandezclaudia,8010143648,,protectiondentalcenter,human,85,2,0,0,100,A
hermelinda_maciel,Hermelinda López Maciel,https://www.instagram.com/hermelinda_maciel,80118357162,,protectiondentalcenter,human,95,2,0,0,100,A
kimgongora_oficial,Kim Góngora,https://www.instagram.com/kimgongora_oficial,8011903635,,protectiondentalcenter,human,85,2,0,0,100,A
closer.vitoriasodre,Closer Vitória Sodré,https://www.instagram.com/closer.vitoriasodre,80673633431,,odontospy,human,50,2,2,0,100,A
dhienifer_elizandra,Dhienifer Elizandra,https://www.instagram.com/dhienifer_elizandra,8084248690,,odontospy,human,85,0,2,0,100,A
abg_monicafleitas,Lic y Abg. Mónica Fleitas,https://www.instagram.com/abg_monicafleitas,809685941,,protectiondentalcenter,human,50,2,2,0,100,A
tina_nobrega,Tina Nóbrega,https://www.instagram.com/tina_nobrega,8103750199,,protectiondentalcenter,human,85,2,0,0,100,A
sandraleitevelazquez,Sandra Gisela Leite Velázquez,https://www.instagram.com/sandraleitevelazquez,8105213600,,protectiondentalcenter,human,50,2,2,0,100,A
gabhy_monzon88,Gabhy Monzon Rodríguez,https://www.instagram.com/gabhy_monzon88,8109974630,,protectiondentalcenter,human,70,2,0,0,100,A
for_orue,Facundo Orué,https://www.instagram.com/for_orue,811144146,,odontospy,human,85,2,0,0,100,A
yulii_verdun,Yulii Verdún,https://www.instagram.com/yulii_verdun,8169254042,,protectiondentalcenter,human,85,2,0,0,100,A
lethy_gayoso,Leticia González Gayoso,https://www.instagram.com/lethy_gayoso,817618291,,odontospy,human,95,2,0,0,100,A
cab_moni,Móni,https://www.instagram.com/cab_moni,825507480,,protectiondentalcenter,human,75,2,0,0,100,A
viicky_ojeda,María Victoria Ojeda,https://www.instagram.com/viicky_ojeda,8276584714,,protectiondentalcenter,human,95,2,0,0,100,A
brenda_grassi,Brenda Grassi,https://www.instagram.com/brenda_grassi,830125445,,odontologia3py,human,85,1,0,0,100,A
ritamariela_lopez,Rita Mariela López,https://www.instagram.com/ritamariela_lopez,8311858323,,protectiondentalcenter,human,95,2,0,0,100,A
victoria_andraderodriguez,Victoria Andrade,https://www.instagram.com/victoria_andraderodriguez,8317716351,,protectiondentalcenter,human,85,1,2,0,100,A
andrea_peressutti,Andrea Peressutti,https://www.instagram.com/andrea_peressutti,8355103416,,protectiondentalcenter,human,85,0,2,0,100,A
licha_orrabali,Lm Ramw,https://www.instagram.com/licha_orrabali,8396097264,,protectiondentalcenter,human,85,0,2,0,100,A
maria_gottardo,Maria Gottardo,https://www.instagram.com/maria_gottardo,8441206253,,protectiondentalcenter,human,85,1,0,0,100,A
ak_printingpy,Ak Printing,https://www.instagram.com/ak_printingpy,8449650753,,odontologia3py,human,85,0,2,0,100,A
ana_lopezluz,Ana Paula Volpe Lopez,https://www.instagram.com/ana_lopezluz,8459744573,,protectiondentalcenter,human,95,1,0,0,100,A
extenciones_esdras,Esdras Esther Carreras,https://www.instagram.com/extenciones_esdras,8465876235,,protectiondentalcenter,human,95,0,2,0,100,A
gonza_krn,Karen González,https://www.instagram.com/gonza_krn,8466012716,,protectiondentalcenter,human,85,2,0,0,100,A
ingrid_vilaseca,Ingrid Vilaseca,https://www.instagram.com/ingrid_vilaseca,8494214588,,protectiondentalcenter,human,85,0,2,0,100,A
victor_zuniga2710,Víctor Zúñiga Román,https://www.instagram.com/victor_zuniga2710,8502377512,,protectiondentalcenter,human,70,2,0,0,100,A
andre_bauza,andrebauzá,https://www.instagram.com/andre_bauza,8518516375,,protectiondentalcenter,human,50,2,2,0,100,A
corinne_noumea,Corinne Nouméa,https://www.instagram.com/corinne_noumea,8519359124,,protectiondentalcenter,human,85,2,0,0,100,A
rococo_trini,Marlene Benítez Trinidad,https://www.instagram.com/rococo_trini,8537767025,,protectiondentalcenter,human,95,2,0,0,100,A
andruperezcaceres,Andrü Perez Caceres,https://www.instagram.com/andruperezcaceres,8557795609,,protectiondentalcenter,human,50,2,2,0,100,A
lube_bogado,Luz Belén Bogado,https://www.instagram.com/lube_bogado,856736826,,odontospy,human,95,2,0,0,100,A
ali_cesm,Alicia Cespedes Martínez,https://www.instagram.com/ali_cesm,860514099,,protectiondentalcenter,human,95,2,0,0,100,A
kris_leonb,Krista León,https://www.instagram.com/kris_leonb,8617756873,,odontologia3py,human,85,2,0,0,100,A
andy_noelia,Andrea Ferreira Fischer,https://www.instagram.com/andy_noelia,865708180,,protectiondentalcenter,human,95,1,0,0,100,A
fer_romo81,Fernando Javier Romo Urigoitía,https://www.instagram.com/fer_romo81,865829765,,odontologia3py,human,70,2,0,0,100,A
ma_noelia,Noelia Benítez,https://www.instagram.com/ma_noelia,871487199,,protectiondentalcenter,human,85,2,0,0,100,A
adrianna_riveros,Adri Riveros,https://www.instagram.com/adrianna_riveros,8720483985,,odontologia3py,human,85,0,2,0,100,A
patty_aristides,Patty González Arístides,https://www.instagram.com/patty_aristides,873037658,,protectiondentalcenter,human,95,2,0,0,100,A
claralopez_py,Clara López,https://www.instagram.com/claralopez_py,8755924955,,odontospy,human,85,2,0,0,100,A
majo_defelice,Maria Jose De Felice,https://www.instagram.com/majo_defelice,877787453,,protectiondentalcenter,human,95,0,2,0,100,A
jey_otazu,Liset Otazú,https://www.instagram.com/jey_otazu,880877330,,protectiondentalcenter,human,85,2,0,0,100,A
vazquez_fatinoe,Fátima Vázquez,https://www.instagram.com/vazquez_fatinoe,891209687,,protectiondentalcenter,human,85,2,0,0,100,A
rocio_cespedesdominguez,Elizabeth Beneth,https://www.instagram.com/rocio_cespedesdominguez,8928871612,,protectiondentalcenter,human,85,0,2,0,100,A
mery_velazquez11,Mery Gisselle Velázquez,https://www.instagram.com/mery_velazquez11,8988582791,,protectiondentalcenter,human,70,2,0,0,100,A
yubibel_sa,Yubibel Sánchez Sánchez,https://www.instagram.com/yubibel_sa,9006598022,,protectiondentalcenter,human,95,2,0,0,100,A
liliana_fernadez01,Liliana Fernández Glez,https://www.instagram.com/liliana_fernadez01,9027413254,,protectiondentalcenter,human,70,2,0,0,100,A
ruben_rodrigo,Rubén Villalba,https://www.instagram.com/ruben_rodrigo,911938035,,odontospy,human,85,2,2,0,100,A
mv_camilunsx,Camila Domínguez Armoa,https://www.instagram.com/mv_camilunsx,9134372738,,protectiondentalcenter,human,95,2,0,0,100,A
adri_monica,Monica Adriana Bellido,https://www.instagram.com/adri_monica,9147250813,,protectiondentalcenter,human,95,0,2,0,100,A
anamariarodriguez258,Ana María Rodríguez,https://www.instagram.com/anamariarodriguez258,9160302226,,protectiondentalcenter,human,50,2,2,0,100,A
sandrajara_n,Sandra Jara Noé,https://www.instagram.com/sandrajara_n,917457005,,protectiondentalcenter,human,50,2,2,0,100,A
mirelys_liccioni,Mirelys Liccioni,https://www.instagram.com/mirelys_liccioni,920423151,,protectiondentalcenter,human,85,0,2,0,100,A
vero_madrigal21,Verónica Madrigal,https://www.instagram.com/vero_madrigal21,926380796,,protectiondentalcenter,human,60,2,2,0,100,A
tania_licette,Tania Licette Pedrozo Samudio,https://www.instagram.com/tania_licette,926999911,,odontospy,human,95,0,2,0,100,A
marija_adramanova,Marija Adramanova,https://www.instagram.com/marija_adramanova,9285363229,,protectiondentalcenter,human,85,0,2,0,100,A
belenn_gomez,Anahí Gómez,https://www.instagram.com/belenn_gomez,937220242,,protectiondentalcenter,human,85,2,0,0,100,A
gaston_lugones,Gastón Lugones,https://www.instagram.com/gaston_lugones,939159851,,odontospy,human,85,2,0,0,100,A
andrea_ojedam,Andrea Ojeda,https://www.instagram.com/andrea_ojedam,9405977056,,odontologia3py,human,85,0,2,0,100,A
dr_yumerova,Aysun Yumerova,https://www.instagram.com/dr_yumerova,9419247891,,protectiondentalcenter,human,85,0,2,0,100,A
nataliasuareznaranjo,Natalia Lorena Suárez Naranjo,https://www.instagram.com/nataliasuareznaranjo,9433516327,,protectiondentalcenter,human,50,2,0,2,100,A
marizza_ramirez,Mari Ramírez,https://www.instagram.com/marizza_ramirez,946838041,,protectiondentalcenter,human,85,2,0,0,100,A
tere_colman,Tere Colmán,https://www.instagram.com/tere_colman,955689565,,protectiondentalcenter,human,85,2,0,0,100,A
luzangelicajacintodiaz,Luz Angélica Jacinto Díaz,https://www.instagram.com/luzangelicajacintodiaz,9648150018,,protectiondentalcenter,human,50,2,2,0,100,A
ml_cabanas,María Liz Cabañas,https://www.instagram.com/ml_cabanas,968559148,,odontologia3py,human,95,2,0,0,100,A
jess_jzum,Jessica María,https://www.instagram.com/jess_jzum,971693186,,protectiondentalcenter,human,85,2,0,0,100,A
dr_gustavoantonioruiz,Gustavo Ruiz Hernández,https://www.instagram.com/dr_gustavoantonioruiz,9732501405,,protectiondentalcenter,human,95,2,2,0,100,A
adri_valdezm,Adri Valdez,https://www.instagram.com/adri_valdezm,974841640,,protectiondentalcenter,human,85,0,2,0,100,A
andr_acevedo,Andrea Acevedo,https://www.instagram.com/andr_acevedo,975300205,,protectiondentalcenter,human,85,0,2,0,100,A
almiron_clauu,Claudia Almirón,https://www.instagram.com/almiron_clauu,976039123,,odontologia3py,human,85,2,0,0,100,A
maria_tessari,Maria Tessari,https://www.instagram.com/maria_tessari,978160264,,protectiondentalcenter,human,85,1,0,0,100,A
maluquita_go,Lujan Gómez,https://www.instagram.com/maluquita_go,9874244009,,odontologia3py,human,85,2,0,0,100,A
sofi_gover,Sofi González Vergara,https://www.instagram.com/sofi_gover,988149349,,protectiondentalcenter,human,95,2,0,0,100,A
carlos_adorno,Carlos Adorno,https://www.instagram.com/carlos_adorno,988201794,,protectiondentalcenter,human,85,1,0,0,100,A
menchu_rolon,Menchu Rolón,https://www.instagram.com/menchu_rolon,990167352,,odontospy,human,85,2,0,0,100,A
mabel_samudio,Mabel Samudio Rios,https://www.instagram.com/mabel_samudio,1001294200,,odontospy,human,95,0,0,0,95,A
sheila_romina,Sheila Romina Bogado,https://www.instagram.com/sheila_romina,1001658595,,odontospy,human,95,0,0,0,95,A
edita_espinola,Maria Edita Espinola Poletti,https://www.instagram.com/edita_espinola,10031028107,,odontologia3py,human,95,0,0,0,95,A
simone_nmartins,Simone Neto Martins,https://www.instagram.com/simone_nmartins,1005804565,,protectiondentalcenter,human,95,0,0,0,95,A
mariaa_malpartida,Maria Malpartida Saucedo,https://www.instagram.com/mariaa_malpartida,1006964613,,protectiondentalcenter,human,95,0,0,0,95,A
jess_carmi,Jessica Ferreira Silva,https://www.instagram.com/jess_carmi,1014057055,,odontospy,human,95,0,0,0,95,A
rosamarilla_lird,Rosa Amarilla Lird,https://www.instagram.com/rosamarilla_lird,1018573802,,odontologia3py,human,95,0,0,0,95,A
naty_digiorno,Natalia Di Giorno,https://www.instagram.com/naty_digiorno,1030557379,,odontospy,human,95,0,0,0,95,A
karen_urrutiav,Karen Urrutia Valdebenito,https://www.instagram.com/karen_urrutiav,1034187670,,protectiondentalcenter,human,95,0,0,0,95,A
land_krout,Melina Carrasco Carrasco,https://www.instagram.com/land_krout,1034246934,,protectiondentalcenter,human,95,0,0,0,95,A
evelia_aldana,Evelia Ramirez Hernandez Aldana,https://www.instagram.com/evelia_aldana,10372426875,,protectiondentalcenter,human,95,0,0,0,95,A
iperatriz_gl,Maria Agatha Martins,https://www.instagram.com/iperatriz_gl,10430948766,,protectiondentalcenter,human,95,0,0,0,95,A
normi_vazquez,Vazquez Lopez Norma,https://www.instagram.com/normi_vazquez,1043323218,,protectiondentalcenter,human,95,0,0,0,95,A
tadeo_scout,Tadeo Manuel Martinez Cano,https://www.instagram.com/tadeo_scout,1050424635,,odontologia3py,human,95,0,0,0,95,A
loyda_calero,Loyda Lilliam Calero Sobalvarro,https://www.instagram.com/loyda_calero,1065701186,,protectiondentalcenter,human,95,0,0,0,95,A
cimod_pf,Cimod Porto Franco,https://www.instagram.com/cimod_pf,10661577575,,protectiondentalcenter,human,95,0,0,0,95,A
seidy_ingrid,Ingrid,https://www.instagram.com/seidy_ingrid,10680282229,,protectiondentalcenter,human,75,0,2,0,95,A
isaura_pereirabe,Isaura Isabel Pereira,https://www.instagram.com/isaura_pereirabe,10711190823,,odontospy,human,95,0,0,0,95,A
gaby_matto,Maria Eustaquia Matto Alfonzo,https://www.instagram.com/gaby_matto,1072506007,,protectiondentalcenter,human,95,0,0,0,95,A
shashami_montecinoshidalgo,Sandra Maria Montecinos Hidalgo,https://www.instagram.com/shashami_montecinoshidalgo,10850301475,,protectiondentalcenter,human,95,0,0,0,95,A
cris_nathy,Nathalia Martinez Tellez,https://www.instagram.com/cris_nathy,1096517854,,odontologia3py,human,95,0,0,0,95,A
minu_gamarra,Micheli Carolina Gamarra,https://www.instagram.com/minu_gamarra,1106658654,,protectiondentalcenter,human,95,0,0,0,95,A
salma_alvarengaq,Salma Alvarenga Quiroga,https://www.instagram.com/salma_alvarengaq,1107828812,,odontologia3py,human,95,0,0,0,95,A
idini_cheda,Idinii Cheda Cheda,https://www.instagram.com/idini_cheda,1115632943,,protectiondentalcenter,human,95,0,0,0,95,A
covi_martinez,Cova Covaguay Martinez,https://www.instagram.com/covi_martinez,11176704563,,protectiondentalcenter,human,95,0,0,0,95,A
monique_caaguazu,Emenelia Figueredo Rodas,https://www.instagram.com/monique_caaguazu,11311152783,,protectiondentalcenter,human,95,0,0,0,95,A
sebas_noguera,Sebastian Noguera Dominguez,https://www.instagram.com/sebas_noguera,1137140753,,odontologia3py,human,95,0,0,0,95,A
mn_ramirez,Maria Nilda Ramirez Veron,https://www.instagram.com/mn_ramirez,1143992157,,protectiondentalcenter,human,95,0,0,0,95,A
abacaxi_danza,Elo Santa Cruz,https://www.instagram.com/abacaxi_danza,11565937085,,protectiondentalcenter,human,95,0,0,0,95,A
mariela_famozo,Mariela Caceres Famozo,https://www.instagram.com/mariela_famozo,1177794151,,protectiondentalcenter,human,95,0,0,0,95,A
maricarmen_alava,Maricarmen Alava Boyes,https://www.instagram.com/maricarmen_alava,11880414421,,protectiondentalcenter,human,95,0,0,0,95,A
librada_celle,Librada Rocio Celle,https://www.instagram.com/librada_celle,11922238186,,odontologia3py,human,95,0,0,0,95,A
marisa_fiori,Marisa Pucci Fiori,https://www.instagram.com/marisa_fiori,1197625310,,protectiondentalcenter,human,95,0,0,0,95,A
cyn_eli,Cynthia Elizabeth Ocampos,https://www.instagram.com/cyn_eli,1205553712,,odontologia3py,human,95,0,0,0,95,A
lorena_presentado,Lorena Elizabeth Presentado,https://www.instagram.com/lorena_presentado,1217378108,,protectiondentalcenter,human,95,0,0,0,95,A
mel_ortegaf,Melvis Ortega Ferloni,https://www.instagram.com/mel_ortegaf,1232234551,,protectiondentalcenter,human,95,0,0,0,95,A
palu_cusmanich,Palu Flecha Cusmanich,https://www.instagram.com/palu_cusmanich,1232526074,,protectiondentalcenter,human,95,0,0,0,95,A
nana_solisa,Nana Solis Arias,https://www.instagram.com/nana_solisa,1233273987,,protectiondentalcenter,human,95,0,0,0,95,A
macristina_ortiz,Maria Cristina Ortiz,https://www.instagram.com/macristina_ortiz,12383942978,,protectiondentalcenter,human,95,0,0,0,95,A
viny_intriago,Viny Intriago Santana,https://www.instagram.com/viny_intriago,1238933078,,protectiondentalcenter,human,95,0,0,0,95,A
rosie_lofland,Rosie Lofland Lopez,https://www.instagram.com/rosie_lofland,12542671689,,protectiondentalcenter,human,95,0,0,0,95,A
martita_franco,Martita Martinez Franco,https://www.instagram.com/martita_franco,1259629825,,odontologia3py,human,95,0,0,0,95,A
ruthjanethde_magarelli,Ruth Janeth Magarelli,https://www.instagram.com/ruthjanethde_magarelli,12615482596,,protectiondentalcenter,human,95,0,0,0,95,A
ma_beatrizcalcena,Maria Beatriz Calcena,https://www.instagram.com/ma_beatrizcalcena,1263003729,,protectiondentalcenter,human,95,0,0,0,95,A
koke_jara,Maria Jara Nuñez,https://www.instagram.com/koke_jara,1264957687,,protectiondentalcenter,human,95,0,0,0,95,A
mery_xime,Maria Ximena Rodriguez,https://www.instagram.com/mery_xime,1267146018,,protectiondentalcenter,human,95,0,0,0,95,A
roberta_tarelho,Roberta Karina Tarelho,https://www.instagram.com/roberta_tarelho,1275537036,,protectiondentalcenter,human,95,0,0,0,95,A
nancyy_beniitez,Nancy Benitez Escurra,https://www.instagram.com/nancyy_beniitez,1277032057,,protectiondentalcenter,human,95,0,0,0,95,A
joel_filipigh,Joel Fernando Filipigh,https://www.instagram.com/joel_filipigh,1285479627,,protectiondentalcenter,human,95,0,0,0,95,A
juanc_laferrere,Juan Carlos Martinez,https://www.instagram.com/juanc_laferrere,12892543474,,protectiondentalcenter,human,95,0,0,0,95,A
christina_vilasboas,Khiryz Vilas Boas,https://www.instagram.com/christina_vilasboas,1295522390,,protectiondentalcenter,human,95,0,0,0,95,A
valdenora_marques,Valdenora Santos Marques,https://www.instagram.com/valdenora_marques,1303731864,,protectiondentalcenter,human,95,0,0,0,95,A
lisandro_sdkl,Lisandro,https://www.instagram.com/lisandro_sdkl,13077627188,,odontologia3py,human,75,0,2,0,95,A
cognetti_cathy,Cathy Cognetti Turchini,https://www.instagram.com/cognetti_cathy,13086394069,,protectiondentalcenter,human,95,0,0,0,95,A
leticia_guachi,Leticia Ortega Guachire,https://www.instagram.com/leticia_guachi,1315714143,,protectiondentalcenter,human,95,0,0,0,95,A
mafer_rolon,Maria Fernanda Rolon,https://www.instagram.com/mafer_rolon,1319658233,,odontologia3py,human,95,0,0,0,95,A
tam_valen,Tamara Valentina Lorenzatto Benitez,https://www.instagram.com/tam_valen,1324314748,,protectiondentalcenter,human,95,0,0,0,95,A
sandra_gamarraa,Sandra,https://www.instagram.com/sandra_gamarraa,1335347314,,protectiondentalcenter,human,75,0,2,0,95,A
franco_tali,Natalia Adriana Franco,https://www.instagram.com/franco_tali,1337036415,,protectiondentalcenter,human,95,0,0,0,95,A
angela_alterio,Angela Maria Alterio,https://www.instagram.com/angela_alterio,1337237840,,protectiondentalcenter,human,95,0,0,0,95,A
katte_flor,Katterine Candia Flor,https://www.instagram.com/katte_flor,1339072105,,protectiondentalcenter,human,95,0,0,0,95,A
mercedes_espinola,Mercedes Carolina Espinola Peña,https://www.instagram.com/mercedes_espinola,1344242651,,odontospy,human,95,0,0,0,95,A
