username,full_name,profile_url,pk,is_private,source,category,name_score,expat_signal,professional_signal,asuncion_signal,outreach_score,outreach_tier
lashermanas_ortiz,Las Hermanas Ortiz,https://www.instagram.com/lashermanas_ortiz,52527502871,,odontologia3py,human,95,0,0,0,95,A
doree_mu,Do Re En,https://www.instagram.com/doree_mu,52655498492,,protectiondentalcenter,human,95,0,0,0,95,A
edith_martinezmendez,Edith Martinez Mendez,https://www.instagram.com/edith_martinezmendez,530547975,,protectiondentalcenter,human,95,0,0,0,95,A
ediuza_costa,Ediuza Costa Santos,https://www.instagram.com/ediuza_costa,53241463277,,protectiondentalcenter,human,95,0,0,0,95,A
elia_torresm,Elia Torres Morales,https://www.instagram.com/elia_torresm,5329445122,,protectiondentalcenter,human,95,0,0,0,95,A
rossa_ocampos,Rosi Ocampos Candia,https://www.instagram.com/rossa_ocampos,535392176,,odontologia3py,human,95,0,0,0,95,A
amante_aliz,Alice Amante Iii,https://www.instagram.com/amante_aliz,53668904659,,odontospy,human,95,0,0,0,95,A
gonzales_angeldaniel,Angel Daniel Gonzales,https://www.instagram.com/gonzales_angeldaniel,53775219264,,odontospy,human,95,0,0,0,95,A
jackie_labbee,Jacqueline Maria Labbe Hidalgo,https://www.instagram.com/jackie_labbee,5382946538,,protectiondentalcenter,human,95,0,0,0,95,A
geminis_todolobueno,Geminis Todo Lo Bueno,https://www.instagram.com/geminis_todolobueno,53955320587,,protectiondentalcenter,human,95,0,0,0,95,A
alvarxz_sol,Sol Alvarez Vera,https://www.instagram.com/alvarxz_sol,54028443317,,odontospy,human,95,0,0,0,95,A
nora_tovarm,Norirsa Tovar Marquez,https://www.instagram.com/nora_tovarm,5403349667,,protectiondentalcenter,human,95,0,0,0,95,A
alba_ocampos,Alba Ocampos Prieto,https://www.instagram.com/alba_ocampos,5408313749,,protectiondentalcenter,human,95,0,0,0,95,A
georgina_worleyc,Georgina Worley Carmona,https://www.instagram.com/georgina_worleyc,54168983050,,protectiondentalcenter,human,95,0,0,0,95,A
far_craw,Farzaneh Mehran Crawford,https://www.instagram.com/far_craw,5420369206,,protectiondentalcenter,human,95,0,0,0,95,A
marly_moulard,Marly Denisse Moulard,https://www.instagram.com/marly_moulard,544611416,,odontospy,human,95,0,0,0,95,A
edelira_insemblante,Edelira Insemblante Alvarez,https://www.instagram.com/edelira_insemblante,54798950280,,odontologia3py,human,95,0,0,0,95,A
lopez_anagraciela,Ana Graciela Lopez,https://www.instagram.com/lopez_anagraciela,54814072771,,protectiondentalcenter,human,95,0,0,0,95,A
renata_soutolima,Renata Souto Lima,https://www.instagram.com/renata_soutolima,54898733471,,protectiondentalcenter,human,95,0,0,0,95,A
glamour_bylilian,Lilian Sanchez Miño,https://www.instagram.com/glamour_bylilian,54934638128,,protectiondentalcenter,human,95,0,0,0,95,A
eli_esthetic,Elisa Rossana Gonzalez,https://www.instagram.com/eli_esthetic,55031162340,,protectiondentalcenter,human,95,0,0,0,95,A
marisol_perezmo,Marisol Perez Montoya,https://www.instagram.com/marisol_perezmo,5517660666,,protectiondentalcenter,human,95,0,0,0,95,A
feriha_aravena,Coralia Gloria Diaz Aravena,https://www.instagram.com/feriha_aravena,5547277665,,protectiondentalcenter,human,95,0,0,0,95,A
otilia_pin,Liliana Pintos Rolin,https://www.instagram.com/otilia_pin,555875581,,odontologia3py,human,95,0,0,0,95,A
gina_monges,Gina Monges Ortega,https://www.instagram.com/gina_monges,556270801,,protectiondentalcenter,human,95,0,0,0,95,A
sisi_kohi,Sisi Kohi Kohestani,https://www.instagram.com/sisi_kohi,55738800985,,protectiondentalcenter,human,95,0,0,0,95,A
marite_llanos,Maria Teresa Llanos,https://www.instagram.com/marite_llanos,5579332476,,protectiondentalcenter,human,95,0,0,0,95,A
deni_forster,Elena Dni Fernandez,https://www.instagram.com/deni_forster,5594475468,,odontologia3py,human,95,0,0,0,95,A
duarte_brisa,Brisa Duarte Alvarez,https://www.instagram.com/duarte_brisa,5596937037,,protectiondentalcenter,human,95,0,0,0,95,A
zz_vega,Zarza Vega Yrmi,https://www.instagram.com/zz_vega,56104410173,,protectiondentalcenter,human,95,0,0,0,95,A
almi_benegas,Almi Benegas Mosqueira,https://www.instagram.com/almi_benegas,561366622,,protectiondentalcenter,human,95,0,0,0,95,A
hugo_florencianez,Hugo Florenciañez Vera,https://www.instagram.com/hugo_florencianez,5625249965,,protectiondentalcenter,human,95,0,0,0,95,A
jerina_xhoxhaj,Jerina Cani Xhoxhaj,https://www.instagram.com/jerina_xhoxhaj,5639943567,,protectiondentalcenter,human,95,0,0,0,95,A
silviagarcia_contreras,Silvia Garcia Contreras,https://www.instagram.com/silviagarcia_contreras,56464662210,,protectiondentalcenter,human,95,0,0,0,95,A
gisele_alexechevz,Gisele Da Silva Alexechevz,https://www.instagram.com/gisele_alexechevz,56478350532,,protectiondentalcenter,human,95,0,0,0,95,A
luzdary_santamaria,Luz Dary Santamaria,https://www.instagram.com/luzdary_santamaria,5649318162,,protectiondentalcenter,human,95,0,0,0,95,A
eli_mangas,Elisa Mangas Lopez,https://www.instagram.com/eli_mangas,56711932760,,protectiondentalcenter,human,95,0,0,0,95,A
plasticmetal_oficial,Plastic Metal Oficial,https://www.instagram.com/plasticmetal_oficial,56737472160,,protectiondentalcenter,human,95,0,0,0,95,A
sueli_ritter,Sueli Maris Leite Ritter,https://www.instagram.com/sueli_ritter,5688227535,,protectiondentalcenter,human,95,0,0,0,95,A
maryla_ortega,Maryla Ortega Fernandez,https://www.instagram.com/maryla_ortega,56931894924,,protectiondentalcenter,human,95,0,0,0,95,A
pattylu_maldonado,Patty Maldonado Montenegro,https://www.instagram.com/pattylu_maldonado,5694023029,,protectiondentalcenter,human,95,0,0,0,95,A
abogada_arqui,Marta Beatriz Juvinel,https://www.instagram.com/abogada_arqui,569607755,,protectiondentalcenter,human,95,0,0,0,95,A
chyrlene_samudio,Chyrlene De Samudio,https://www.instagram.com/chyrlene_samudio,5706351006,,protectiondentalcenter,human,95,0,0,0,95,A
severina_ilieva,Severina Saliha Ilieva,https://www.instagram.com/severina_ilieva,5708393413,,protectiondentalcenter,human,95,0,0,0,95,A
valeriacamacho_py,Valeria Camacho Ramirez,https://www.instagram.com/valeriacamacho_py,5709609469,,protectiondentalcenter,human,95,0,0,0,95,A
chena_miguel,Miguel Angel Chena Elizeche,https://www.instagram.com/chena_miguel,57234395269,,protectiondentalcenter,human,95,0,0,0,95,A
susel_caceres,Susel Caceres Castrillo,https://www.instagram.com/susel_caceres,5724375093,,odontospy,human,95,0,0,0,95,A
marcela_karque,Marcela Karque Troncoso,https://www.instagram.com/marcela_karque,5728761026,,protectiondentalcenter,human,95,0,0,0,95,A
tae_faby,Maryly Fabiola Sanchez,https://www.instagram.com/tae_faby,572986742,,protectiondentalcenter,human,95,0,0,0,95,A
su_galeano,Susana Galeano Gavilan,https://www.instagram.com/su_galeano,573251603,,protectiondentalcenter,human,95,0,0,0,95,A
glo_lora,Gloria Yegros Ayala,https://www.instagram.com/glo_lora,573302963,,protectiondentalcenter,human,95,0,0,0,95,A
gisselle_rc,Gisselle Rodriguez Cantero,https://www.instagram.com/gisselle_rc,574722589,,protectiondentalcenter,human,95,0,0,0,95,A
jessy_munotgonz,Jessy Munot Jessy,https://www.instagram.com/jessy_munotgonz,57515721742,,protectiondentalcenter,human,95,0,0,0,95,A
mariajesus_navea,Maria Jesus Navea Sangrador,https://www.instagram.com/mariajesus_navea,5752518665,,protectiondentalcenter,human,95,0,0,0,95,A
jcesar_ojeda,Juan Cesar Ojeda,https://www.instagram.com/jcesar_ojeda,575370634,,odontologia3py,human,95,0,0,0,95,A
vidalia_piris,Vidalia Piris Chena,https://www.instagram.com/vidalia_piris,57602843365,,protectiondentalcenter,human,95,0,0,0,95,A
caroli_zz,Lilian Carolina Ramirez,https://www.instagram.com/caroli_zz,5767694592,,protectiondentalcenter,human,95,0,0,0,95,A
maribella_aveiro,Maribel Aveiro Riveros,https://www.instagram.com/maribella_aveiro,5771086180,,protectiondentalcenter,human,95,0,0,0,95,A
luzcarolina_rc,Luz Carolina Rojas Cabral,https://www.instagram.com/luzcarolina_rc,5775899199,,odontologia3py,human,95,0,0,0,95,A
celia_cabana,Celia Cabañas Dejean,https://www.instagram.com/celia_cabana,57772031748,,protectiondentalcenter,human,95,0,0,0,95,A
rossy_gonba,Rosa Gonzalez Battilana,https://www.instagram.com/rossy_gonba,5782905884,,protectiondentalcenter,human,95,0,0,0,95,A
idelina_ht,Idelina Ruiz Diaz,https://www.instagram.com/idelina_ht,580269622,,protectiondentalcenter,human,95,0,0,0,95,A
marcyamelo_estilista,Marcia Mello Estilista,https://www.instagram.com/marcyamelo_estilista,5817899265,,protectiondentalcenter,human,95,0,0,0,95,A
nestor_veraaa,Nestor Fabian Vera Caceres,https://www.instagram.com/nestor_veraaa,58196577943,,odontologia3py,human,95,0,0,0,95,A
liliana_erberich,Erika Liliana Erberich Sommerfeld,https://www.instagram.com/liliana_erberich,5847914506,,protectiondentalcenter,human,95,0,0,0,95,A
rotela_cristy,Maria Cristina Rotela Carballo,https://www.instagram.com/rotela_cristy,5858051483,,odontospy,human,95,0,0,0,95,A
nuria_lilauski,Nuria Liliana Lilauski Hinterleitner,https://www.instagram.com/nuria_lilauski,5861752154,,protectiondentalcenter,human,95,0,0,0,95,A
lauriii_cg,Laura Callado Garcia,https://www.instagram.com/lauriii_cg,5867243125,,protectiondentalcenter,human,95,0,0,0,95,A
paulita_estay,Paula Andrea Estay Valenzuela,https://www.instagram.com/paulita_estay,5876910399,,protectiondentalcenter,human,95,0,0,0,95,A
marian_vsamudio,Ester Villalba Samudio,https://www.instagram.com/marian_vsamudio,5899538753,,protectiondentalcenter,human,95,0,0,0,95,A
julioferreira_rd,Julio Ferreira Ruiz Diaz,https://www.instagram.com/julioferreira_rd,59136112733,,odontospy,human,95,0,0,0,95,A
rominavieraanna_lu,Romina Viera Anna Lu,https://www.instagram.com/rominavieraanna_lu,59258649451,,odontologia3py,human,95,0,0,0,95,A
stephi_divina,Clara Stephania Avila,https://www.instagram.com/stephi_divina,59472945804,,protectiondentalcenter,human,95,0,0,0,95,A
anayancy_sandi,Ana Yancy Sandi,https://www.instagram.com/anayancy_sandi,594820968,,protectiondentalcenter,human,95,0,0,0,95,A
fernanda_souzaangelo,Fernanda Souza Angelo,https://www.instagram.com/fernanda_souzaangelo,59586980411,,protectiondentalcenter,human,95,0,0,0,95,A
geraldine_moraleon,Geraldine Morales Leon,https://www.instagram.com/geraldine_moraleon,5974219577,,protectiondentalcenter,human,95,0,0,0,95,A
soe_ledezma,Sonia Ledezma Cabral,https://www.instagram.com/soe_ledezma,59814523235,,protectiondentalcenter,human,95,0,0,0,95,A
jacirinha_miranda,Jacira Moreira Miranda,https://www.instagram.com/jacirinha_miranda,5986693789,,protectiondentalcenter,human,95,0,0,0,95,A
cecilia_carboneres,Cecilia Carboneres Garcia,https://www.instagram.com/cecilia_carboneres,6006853707,,protectiondentalcenter,human,95,0,0,0,95,A
carla_niendiker,Carla Tatiane Niendiker,https://www.instagram.com/carla_niendiker,60161623571,,protectiondentalcenter,human,95,0,0,0,95,A
fernz_mariz,Marizza Cardoz Fern,https://www.instagram.com/fernz_mariz,60252245591,,protectiondentalcenter,human,95,0,0,0,95,A
rojas_morenorichard,Richard Rojas Moreno,https://www.instagram.com/rojas_morenorichard,6027739520,,odontospy,human,95,0,0,0,95,A
souza_roselidasilva,Roseli Da Silva Souza,https://www.instagram.com/souza_roselidasilva,60521965540,,protectiondentalcenter,human,95,0,0,0,95,A
yodana_cambronero,Yodana Cambronero Arce,https://www.instagram.com/yodana_cambronero,6053431119,,protectiondentalcenter,human,95,0,0,0,95,A
tarlayan_chorik,Tarlayan Dikranouhie Chorik,https://www.instagram.com/tarlayan_chorik,6070799923,,protectiondentalcenter,human,95,0,0,0,95,A
felixf_nunez,Felix Fariña Nuñez,https://www.instagram.com/felixf_nunez,61028758890,,odontologia3py,human,95,0,0,0,95,A
peres_noely,Noely Aparecida Peres,https://www.instagram.com/peres_noely,6107378565,,protectiondentalcenter,human,95,0,0,0,95,A
solka_ri,Sol Karina Lezcano Sachelaridi,https://www.instagram.com/solka_ri,611078104,,odontologia3py,human,95,0,0,0,95,A
ile_ahumada,Ilena Ahumada Quiroz,https://www.instagram.com/ile_ahumada,61412666497,,protectiondentalcenter,human,95,0,0,0,95,A
clau_roche,Claudia Elena Roche,https://www.instagram.com/clau_roche,614566287,,odontologia3py,human,95,0,0,0,95,A
edwardda_silva,Edward Da Silva,https://www.instagram.com/edwardda_silva,61468001417,,odontologia3py,human,95,0,0,0,95,A
mila_elenka,Mila Elenka Stransky Besserer,https://www.instagram.com/mila_elenka,6154574509,,protectiondentalcenter,human,95,0,0,0,95,A
nan_marmoa,Nancy Mendoza Armoa,https://www.instagram.com/nan_marmoa,61614047984,,odontospy,human,95,0,0,0,95,A
fio_dinatale,Fiorella Di Natale,https://www.instagram.com/fio_dinatale,618285324,,protectiondentalcenter,human,95,0,0,0,95,A
fatima_lopezmelgarejo,Fatima Paola Melgarejo Lopez,https://www.instagram.com/fatima_lopezmelgarejo,6192814275,,protectiondentalcenter,human,95,0,0,0,95,A
bernalarellano_cynthia,Cynthia Bernal Arellano,https://www.instagram.com/bernalarellano_cynthia,6219542167,,odontologia3py,human,95,0,0,0,95,A
rosner_vastck,Sandra Yanina Rosner Vastick,https://www.instagram.com/rosner_vastck,6222356865,,protectiondentalcenter,human,95,0,0,0,95,A
arandajara_joseluis,Jose Luis Aranda Jara,https://www.instagram.com/arandajara_joseluis,62383514010,,protectiondentalcenter,human,95,0,0,0,95,A
rosario_laymuns,Rosario Laymuns Guerrero,https://www.instagram.com/rosario_laymuns,62400988210,,protectiondentalcenter,human,95,0,0,0,95,A
car_mancilla,Car Mancilla Maciel,https://www.instagram.com/car_mancilla,624178280,,protectiondentalcenter,human,95,0,0,0,95,A
baez_maggi,Katty Willow Lab,https://www.instagram.com/baez_maggi,62519935777,,protectiondentalcenter,human,95,0,0,0,95,A
roberto_polegre,Roberto Chary Polegre Gonzalez,https://www.instagram.com/roberto_polegre,6253745733,,protectiondentalcenter,human,95,0,0,0,95,A
josecarlos_gracia,Jose Caelos Gracia,https://www.instagram.com/josecarlos_gracia,6256156354,,odontospy,human,95,0,0,0,95,A
nery_oviedo,Nery Oviedo Castro,https://www.instagram.com/nery_oviedo,625809939,,odontospy,human,95,0,0,0,95,A
jo_aniitaa,Johanna Andrea Sepulveda,https://www.instagram.com/jo_aniitaa,628037307,,protectiondentalcenter,human,95,0,0,0,95,A
romero_mariaflorencia,Maria Florencia Romero,https://www.instagram.com/romero_mariaflorencia,62847356746,,protectiondentalcenter,human,95,0,0,0,95,A
tati_vazs,Tati Vaz Silva,https://www.instagram.com/tati_vazs,6290869609,,protectiondentalcenter,human,95,0,0,0,95,A
carine_scartezzini,Carine Lima Scartezzini,https://www.instagram.com/carine_scartezzini,6295433066,,protectiondentalcenter,human,95,0,0,0,95,A
ivani_ralves,Ivanilda Rosa Alves Alves,https://www.instagram.com/ivani_ralves,631923346,,protectiondentalcenter,human,95,0,0,0,95,A
subli_anavzla,Ana Maria Jimenez,https://www.instagram.com/subli_anavzla,6321656911,,protectiondentalcenter,human,95,0,0,0,95,A
tere_osta,Tere Osta Vicente,https://www.instagram.com/tere_osta,6332625561,,protectiondentalcenter,human,95,0,0,0,95,A
pilar_gonzalezm,Pilar Gonzalez Muñoz,https://www.instagram.com/pilar_gonzalezm,635027889,,protectiondentalcenter,human,95,0,0,0,95,A
gerar_duarterobertti,Gerardo Duarte Robertti,https://www.instagram.com/gerar_duarterobertti,6362352284,,odontologia3py,human,95,0,0,0,95,A
sand_radn,Sandra Donayre Noriega,https://www.instagram.com/sand_radn,64085584209,,protectiondentalcenter,human,95,0,0,0,95,A
solania_urdaneta,Solania Urdaneta Ferrebus,https://www.instagram.com/solania_urdaneta,6425992591,,protectiondentalcenter,human,95,0,0,0,95,A
carol_villamayor,Carolina Villamayor Ayala,https://www.instagram.com/carol_villamayor,643461482,,odontologia3py,human,95,0,0,0,95,A
nelly_veirana,Nelly Agente Inmobiliario,https://www.instagram.com/nelly_veirana,6438080857,,protectiondentalcenter,human,95,0,0,0,95,A
marti_edithmartinezm,Marta Edith Martinez,https://www.instagram.com/marti_edithmartinezm,644688213,,odontologia3py,human,95,0,0,0,95,A
rosamaria_dure,Rosa Maria Dure Rabito,https://www.instagram.com/rosamaria_dure,6487106870,,protectiondentalcenter,human,95,0,0,0,95,A
mayela_avalosvillarreal,Mayela Avalos Villarreal,https://www.instagram.com/mayela_avalosvillarreal,6496169904,,protectiondentalcenter,human,95,0,0,0,95,A
bren_dasilva,Brenda Da Silva,https://www.instagram.com/bren_dasilva,651270004,,odontologia3py,human,95,0,0,0,95,A
nelson_cantero,Nelson Cantero Arevalos,https://www.instagram.com/nelson_cantero,655598283,,odontologia3py,human,95,0,0,0,95,A
ruty_samaniego,Ruth Andrea Samaniego Orrego,https://www.instagram.com/ruty_samaniego,655698697,,protectiondentalcenter,human,95,0,0,0,95,A
clauuu_segovia,Clau Segovia Vega,https://www.instagram.com/clauuu_segovia,662213018,,protectiondentalcenter,human,95,0,0,0,95,A
ro_campuzano,Rocio Andrea Campuzano Yeza,https://www.instagram.com/ro_campuzano,665489550,,protectiondentalcenter,human,95,0,0,0,95,A
jhugo_galli,Juan Hugo Galli Gimenez,https://www.instagram.com/jhugo_galli,6692563457,,protectiondentalcenter,human,95,0,0,0,95,A
csstr_ocindy,Cindy Yadira Castro Oliveros,https://www.instagram.com/csstr_ocindy,66985934537,,protectiondentalcenter,human,95,0,0,0,95,A
becky_reymo,Reyes Moreno Rebeca,https://www.instagram.com/becky_reymo,6712948217,,protectiondentalcenter,human,95,0,0,0,95,A
isabel_gaette,Isabel Gaette Baez,https://www.instagram.com/isabel_gaette,67152067300,,odontospy,human,95,0,0,0,95,A
yenn_granadamendez,Yennifer Granada Mendez,https://www.instagram.com/yenn_granadamendez,6728052481,,protectiondentalcenter,human,95,0,0,0,95,A
lillian_sv,Maria Lilian Sanchez,https://www.instagram.com/lillian_sv,6737729047,,protectiondentalcenter,human,95,0,0,0,95,A
gent_fix,Paolo Di Leo,https://www.instagram.com/gent_fix,67568824193,,protectiondentalcenter,human,95,0,0,0,95,A
classy_vera,Vera Davis Vervliet,https://www.instagram.com/classy_vera,6768759711,,protectiondentalcenter,human,95,0,0,0,95,A
jenushka_photo,Evgeniya Makeeva Wyputa,https://www.instagram.com/jenushka_photo,6792459973,,protectiondentalcenter,human,95,0,0,0,95,A
ivelisseabreu_stateall,Ivelisse Abreu State All,https://www.instagram.com/ivelisseabreu_stateall,68143238213,,protectiondentalcenter,human,95,0,0,0,95,A
danubio_ng,Marcos Danubio Narvaez,https://www.instagram.com/danubio_ng,6840682083,,odontologia3py,human,95,0,0,0,95,A
mariaestela_hernandez,Maria Estela Hernandez Bonilla,https://www.instagram.com/mariaestela_hernandez,6847636742,,protectiondentalcenter,human,95,0,0,0,95,A
charo_mery,Rosario Angelica Vargas Fernandez,https://www.instagram.com/charo_mery,6854421353,,protectiondentalcenter,human,95,0,0,0,95,A
cleoo_ribeiro,Cleoni Ribeiro Batista,https://www.instagram.com/cleoo_ribeiro,68756448216,,protectiondentalcenter,human,95,0,0,0,95,A
ferca_diaz,Fernando Caceres Diaz,https://www.instagram.com/ferca_diaz,68911728891,,odontospy,human,95,0,0,0,95,A
zule_farina,Zulema Beatriz Fariña,https://www.instagram.com/zule_farina,6895533715,,odontospy,human,95,0,0,0,95,A
